,Cluster1,Cluster2,Distance,New Cluster Size
647,1375.0,2583.0,0.0,14.0
648,1383.0,2581.0,0.0,28.0
649,1384.0,2589.0,0.0,29.0
650,1385.0,2590.0,0.0,30.0
651,1386.0,2591.0,0.0,31.0
652,1387.0,2592.0,0.0,32.0
653,1388.0,2593.0,0.0,33.0
654,1389.0,2594.0,0.0,34.0
655,1390.0,2595.0,0.0,35.0
656,1391.0,2596.0,0.0,36.0
657,1392.0,2597.0,0.0,37.0
658,1393.0,2598.0,0.0,38.0
659,1317.0,1365.0,0.0,2.0
660,1844.0,2516.0,0.0,17.0
661,1845.0,2601.0,0.0,18.0
662,1847.0,2602.0,0.0,19.0
663,388.0,515.0,0.0,2.0
664,747.0,748.0,0.0,2.0
665,1652.0,1653.0,0.0,2.0
666,1497.0,2075.0,0.0,3.0
667,394.0,521.0,0.0,2.0
668,1151.0,1299.0,0.0,2.0
669,1632.0,1633.0,0.0,2.0
670,1695.0,1700.0,0.0,2.0
671,1129.0,1402.0,0.9999999999999998,2.0
672,1252.0,1376.0,0.9999999999999999,2.0
673,1381.0,2613.0,0.9999999999999999,3.0
674,1887.0,1891.0,0.9999999999999999,2.0
675,294.0,706.0,0.9999999999999999,2.0
676,1053.0,1057.0,0.9999999999999999,2.0
677,1073.0,2617.0,0.9999999999999999,3.0
678,2612.0,2618.0,0.9999999999999999,5.0
679,884.0,893.0,0.9999999999999999,2.0
680,1829.0,2620.0,0.9999999999999999,3.0
681,1516.0,1634.0,0.9999999999999999,2.0
682,1659.0,1793.0,0.9999999999999999,2.0
683,1894.0,2622.0,0.9999999999999999,3.0
684,1510.0,2616.0,0.9999999999999999,3.0
685,1856.0,2625.0,0.9999999999999999,4.0
686,2.0,633.0,1.0,2.0
687,240.0,890.0,1.0,2.0
688,299.0,928.0,1.0,2.0
689,9.0,598.0,1.0,2.0
690,274.0,803.0,1.0,2.0
691,701.0,1490.0,1.0,2.0
692,108.0,948.0,1.0,2.0
693,918.0,1716.0,1.0,2.0
694,1435.0,1514.0,1.0,2.0
695,1500.0,1888.0,1.0,2.0
696,312.0,1790.0,1.0,2.0
697,606.0,754.0,1.0,2.0
698,807.0,1300.0,1.0,2.0
699,1603.0,2629.0,1.0,3.0
700,1656.0,2635.0,1.0,3.0
701,232.0,886.0,1.0,2.0
702,245.0,252.0,1.0,2.0
703,307.0,1170.0,1.0,2.0
704,872.0,1938.0,1.0,2.0
705,882.0,883.0,1.0,2.0
706,894.0,2646.0,1.0,3.0
707,896.0,967.0,1.0,2.0
708,33.0,1805.0,1.0,2.0
709,93.0,1210.0,1.0,2.0
710,1481.0,2647.0,1.0,4.0
711,1485.0,2648.0,1.0,3.0
712,1495.0,1527.0,1.0,2.0
713,1512.0,1521.0,1.0,2.0
714,1606.0,1818.0,1.0,2.0
715,282.0,1809.0,1.0,2.0
716,147.0,666.0,1.0,2.0
717,208.0,1737.0,1.0,2.0
718,152.0,268.0,1.0,2.0
719,272.0,279.0,1.0,2.0
720,273.0,278.0,1.0,2.0
