,Cluster1,Cluster2,Distance,New Cluster Size
296,813.0,814.0,0.0,2.0
297,819.0,820.0,0.0,2.0
298,821.0,1199.0,0.0,3.0
299,822.0,1200.0,0.0,4.0
300,823.0,1201.0,0.0,5.0
301,824.0,1202.0,0.0,6.0
302,825.0,1203.0,0.0,7.0
303,826.0,1204.0,0.0,8.0
304,828.0,829.0,0.0,2.0
305,830.0,831.0,0.0,2.0
306,843.0,844.0,0.0,2.0
307,845.0,1208.0,0.0,3.0
308,846.0,1209.0,0.0,4.0
309,847.0,1210.0,0.0,5.0
310,848.0,1211.0,0.0,6.0
311,849.0,1212.0,0.0,7.0
312,850.0,1213.0,0.0,8.0
313,851.0,1214.0,0.0,9.0
314,582.0,589.0,0.9999999999999998,2.0
315,858.0,1216.0,0.9999999999999998,3.0
316,174.0,183.0,0.9999999999999999,2.0
317,553.0,554.0,0.9999999999999999,2.0
318,574.0,1219.0,0.9999999999999999,3.0
319,1217.0,1220.0,0.9999999999999999,6.0
320,833.0,838.0,0.9999999999999999,2.0
