,Cluster1,Cluster2,Distance,New Cluster Size
627,695.0,1478.0,1.0,4.0
628,696.0,862.0,1.0,2.0
629,697.0,1482.0,1.0,3.0
630,713.0,1489.0,1.0,4.0
631,714.0,757.0,1.0,2.0
632,1333.0,1519.0,1.0,6.0
633,743.0,744.0,1.0,2.0
634,1348.0,1532.0,1.0,6.0
635,754.0,1531.0,1.0,4.0
636,758.0,1528.0,1.0,4.0
637,761.0,1535.0,1.0,3.0
638,1346.0,1537.0,1.0,8.0
639,1342.0,1529.0,1.0,8.0
640,1344.0,1538.0,1.0,6.0
641,786.0,1526.0,1.0,5.0
642,795.0,1487.0,1.0,3.0
643,770.0,1517.0,1.0,3.0
644,797.0,1467.0,1.0,4.0
645,816.0,1375.0,1.0,5.0
646,832.0,1520.0,1.0,4.0
647,837.0,1491.0,1.0,3.0
648,1353.0,1502.0,1.0,6.0
649,864.0,1391.0,1.0,3.0
650,892.0,1474.0,1.0,3.0
651,900.0,1476.0,1.0,4.0
652,308.0,1118.0,1.1547005383792515,3.0
653,1161.0,1510.0,1.224744871391589,4.0
654,925.0,1370.0,1.224744871391589,4.0
655,1152.0,1530.0,1.224744871391589,4.0
656,162.0,992.0,1.2649110640673515,5.0
657,1136.0,1544.0,1.2649110640673515,5.0
658,1121.0,1471.0,1.2909944487358054,6.0
659,1166.0,1514.0,1.2909944487358054,6.0
660,1151.0,1548.0,1.2909944487358054,6.0
661,1060.0,1436.0,1.2909944487358054,6.0
662,973.0,1396.0,1.2909944487358056,6.0
663,1177.0,1503.0,1.2909944487358056,6.0
664,1051.0,1434.0,1.309307341415954,7.0
665,1195.0,1543.0,1.3093073414159542,7.0
666,1067.0,1431.0,1.3093073414159542,7.0
667,934.0,1376.0,1.3228756555322951,8.0
668,1204.0,1542.0,1.3228756555322951,8.0
669,1178.0,1534.0,1.3228756555322951,8.0
670,1226.0,1541.0,1.3416407864998734,10.0
671,1123.0,1449.0,1.3416407864998738,5.0
672,1079.0,1447.0,1.3416407864998738,10.0
673,1158.0,1509.0,1.3483997249264843,11.0
674,1059.0,1427.0,1.3540064007726602,12.0
675,1069.0,1563.0,1.3540064007726602,8.0
676,1003.0,1409.0,1.358732440973515,13.0
677,1109.0,1468.0,1.358732440973515,13.0
678,1093.0,1453.0,1.358732440973515,13.0
679,1179.0,1571.0,1.3601470508735443,10.0
680,1078.0,1574.0,1.3662601021279461,12.0
681,1125.0,1572.0,1.3662601021279464,12.0
682,1119.0,1464.0,1.3693063937629149,16.0
683,1230.0,1527.0,1.369306393762915,16.0
684,1147.0,1497.0,1.3719886811400708,17.0
685,1094.0,1580.0,1.373746514892572,15.0
686,1052.0,1384.0,1.3784048752090219,20.0
687,1061.0,1388.0,1.3784048752090219,20.0
688,1182.0,1581.0,1.378404875209022,12.0
689,1111.0,1584.0,1.379412113103904,18.0
690,1187.0,1583.0,1.3801311186847083,14.0
691,1141.0,1586.0,1.3809854246276663,19.0
692,1156.0,1504.0,1.3816985594155153,22.0
693,1056.0,1588.0,1.3849844108082292,22.0
694,1076.0,1589.0,1.3849844108082294,22.0
695,1127.0,1592.0,1.388730149658827,16.0
696,967.0,1590.0,1.3887301496588271,14.0
697,1070.0,1595.0,1.3898986228564232,24.0
698,942.0,1596.0,1.3898986228564234,24.0
